index,thickness,intensity
1086,2.8701193,199.4198
1087,2.1233416,161.62088
1088,1.6192671,103.98675
1089,1.9259684,146.46259
1090,2.5308034,171.2247
1091,2.2615404,112.732956
1092,3.7259796,234.02995
1093,2.7537727,173.42337
1094,2.7498937,186.46587
1095,2.6889682,118.554214
1096,2.6351938,187.1246
1097,3.171522,237.85922
1098,2.0033293,115.07814
1099,1.9019701,77.06098
1100,2.302903,159.76544
1101,2.6186209,191.85199
1102,2.2740593,133.85304
1103,2.4403462,171.15736
1104,2.2302845,140.21776
1105,2.7319312,191.29062
1106,2.230485,132.61768
1107,3.0307107,204.87514
1108,1.5739596,96.55559
1109,2.5104656,164.87582
1110,1.7168185,86.81681
1111,2.374146,143.76672
1112,3.0702357,211.0077
1113,3.5157175,242.9763
1114,1.8116405,100.755646
1115,3.1136832,202.04947
1116,2.225759,125.28302
1117,2.6964047,216.76074
1118,1.4618043,88.36048
1119,3.4734719,237.62459
1120,2.7931066,204.53146
1121,3.0858529,184.2095
1122,4.1375103,247.11452
1123,3.5760746,224.49089
1124,3.2181904,215.04988
1125,2.328709,150.15115
1126,3.6889398,198.0471
1127,3.062572,216.34302
1128,3.7364464,247.11409
1129,2.6972148,213.86366
1130,1.868014,112.19743
1131,2.7011318,169.92491
1132,4.9539933,253.62997
1133,2.057469,119.24164
1134,1.5268427,107.74561
1135,3.018362,228.41452
1136,2.9847016,209.56401
1137,2.0734787,107.76084
1138,1.9256432,102.403244
1139,1.9201238,122.06526
1140,2.4998972,111.07395
1141,2.269828,158.11307
1142,2.3750656,123.920746
1143,2.8225865,206.8076
1144,2.7026937,197.86179
1145,2.482257,145.01813
1146,2.7114806,184.52942
1147,3.1438496,216.51086
1148,2.0551765,109.135185
1149,2.3507538,127.225746
1150,1.2131082,81.12854
1151,3.3016806,231.67656
1152,2.1253521,137.6632
1153,2.0921366,149.47176
1154,2.4216597,164.07953
1155,2.2863708,182.09291
1156,2.3480232,159.692
1157,2.074591,119.038445
1158,3.134215,213.44206
1159,1.510292,77.84033
1160,1.5669615,84.81726
1161,2.5545218,162.75775
1162,2.6736846,166.06241
1163,1.8126705,91.43633
1164,2.0463495,169.56871
1165,2.0062635,140.45871
1166,2.2841778,125.198074
1167,3.2757075,210.04124
1168,1.8851365,112.73099
1169,2.482757,181.62495
1170,3.155972,177.28664
1171,2.0434752,100.72391
1172,4.1826305,240.81477
1173,1.7661117,132.02509
1174,2.486833,175.37
1175,1.6622317,102.59796
1176,2.0133226,110.64447
1177,2.3520627,176.2598
1178,2.0034838,91.56342
1179,2.7233994,199.03218
1180,2.3345785,114.0148
1181,2.2215047,151.97952
1182,3.20113,232.65677
1183,1.5642353,102.26561
1184,2.4040086,143.30058
1185,3.3657515,242.8912
1186,3.3135798,218.89519
1187,1.8293297,92.67901
1188,1.7641087,86.55062
1189,3.487008,239.9137
1190,2.9639716,207.82439
1191,2.4576283,196.44112
1192,2.6972575,185.74292
1193,2.000147,87.45752
1194,1.5267565,82.324844
1195,2.371831,170.54218
1196,4.022122,242.4895
1197,1.5095985,86.50194
1198,1.7374244,95.428085
1199,2.5751665,177.34454
1200,1.987575,133.47282
1201,2.8477733,213.52136
1202,3.1431127,225.10983
1203,2.7754633,211.76173
1204,2.7126079,130.31873
1205,2.5889077,182.86404
1206,3.949237,249.77847
1207,2.6134546,185.54042
1208,1.6427021,122.39894
1209,3.0357695,192.19363
1210,2.0838642,107.80502
1211,3.2478237,228.12825
1212,3.0273178,176.60323
1213,2.0911968,106.63904
1214,3.3143075,187.26643
1215,2.025481,145.89166
1216,2.5196514,146.79938
1217,2.595198,176.36346
1218,3.3427377,243.62033
1219,1.8395424,95.28194
1220,2.6104245,168.4943
1221,4.228965,248.83604
1222,2.9749093,176.43222
1223,2.0419614,123.83551
1224,3.5588517,230.08604
1225,4.156563,250.61111
1226,1.9348575,110.50748
1227,2.185558,122.27246
1228,2.1615176,158.56018
1229,3.2096524,205.35844
1230,2.1681054,124.95746
1231,2.007061,125.7664
1232,2.9314787,196.66238
1233,2.0207705,102.7052
1234,1.9073423,147.9769
1235,3.3679748,205.79205
1236,2.6295176,146.20116
1237,2.4247174,166.99751
1238,2.018359,110.11215
1239,2.1115704,109.471886
1240,3.041482,171.05954
1241,3.1586182,181.24463
1242,3.9603171,240.59639
1243,3.2395391,194.48497
1244,4.023318,245.51514
1245,2.95756,190.30832
1246,2.44334,156.53159
1247,2.1593506,114.25606
1248,2.6460176,183.18556
1249,2.2143817,96.61895
1250,1.3350866,68.72539
1251,2.363046,167.83401
1252,2.3461065,152.44624
1253,1.950978,83.946556
1254,1.3004792,89.50939
1255,2.791572,205.09589
1256,2.3950906,132.67429
1257,2.2064066,108.19963
1258,2.5449595,157.19547
1259,2.5067983,108.517715
1260,2.7773526,183.11353
1261,2.1073005,120.02086
1262,1.9817942,124.47273
1263,1.7597991,106.65222
1264,2.4754105,170.39343
1265,2.5750568,152.87512
1266,3.357557,231.48425
1267,3.9285767,244.49138
1268,2.2773602,163.90656
1269,1.7227418,92.49615
1270,3.266543,236.78682
1271,1.6204134,72.40983
1272,2.3155537,109.05586
1273,1.9853451,148.90526
1274,2.3779988,163.755
1275,2.4145846,130.21188
1276,3.0300434,197.34396
1277,1.3489305,94.81492
1278,3.121447,192.56693
1279,2.4919631,179.68442
1280,3.647438,234.60715
1281,3.7560844,230.76741
1282,2.2155817,125.139786
1283,3.50012,236.6809
1284,2.097475,109.159676
1285,2.896369,200.0862
1286,2.4033284,160.305
1287,2.178993,129.65384
1288,3.3094854,215.20929
1289,2.0133617,122.03011
1290,2.4885733,157.57028
1291,2.1574306,149.46298
1292,2.1033783,140.82056
1293,1.941833,159.03407
1294,3.7949092,244.7897
1295,1.9550745,115.47984
1296,2.8520246,169.80573
1297,2.2877302,147.7269
1298,2.2991967,184.8457
1299,2.325148,139.37202
1300,2.8125207,200.91101
1301,3.6704922,240.43062
1302,1.7338308,91.23447
1303,2.3516502,163.14038
1304,2.152813,118.04831
1305,2.168874,142.36578
1306,2.715569,186.65366
1307,2.7645419,191.23108
1308,1.7333505,99.17867
1309,1.5691326,103.525314
1310,1.6002207,101.178925
1311,3.2681127,232.8856
1312,3.1646047,229.81546
1313,4.02691,247.32373
1314,3.1365676,218.86916
1315,3.803039,243.21667
1316,2.0767527,129.85019
1317,2.9694326,206.89096
1318,2.4528089,193.82147
1319,2.2958372,127.47435
1320,2.486817,127.496124
1321,1.6277423,94.07625
1322,1.9413192,109.91778
1323,2.8232303,198.56946
1324,3.4509706,202.55762
1325,2.0503109,110.72222
1326,3.343165,215.60417
1327,2.005778,89.45821
1328,1.8708922,86.01433
1329,2.5943847,208.71078
1330,3.3337607,234.12334
1331,2.5923438,162.61719
1332,2.014542,127.57698
1333,2.4690368,154.46695
1334,3.178589,200.68301
1335,1.4430293,81.88617
1336,2.086339,116.09022
1337,2.5783713,182.73505
1338,2.2193375,103.01024
1339,1.6280214,94.63571
1340,2.362245,139.07364
1341,3.0738273,227.81519
1342,1.9381173,92.66562
1343,2.7262459,162.74686
1344,2.9895024,195.40672
1345,2.0704207,148.74777
1346,1.860121,121.16807
1347,3.044149,231.15569
1348,1.9391164,87.50821
1349,2.6817985,158.76105
1350,2.7589705,186.87276
1351,2.200233,91.15282
1352,1.9060254,111.098274
1353,3.5949388,237.80206
1354,2.1925159,125.03667
1355,1.8947409,93.96841
1356,2.4070506,142.31418
1357,2.4238384,156.8722
1358,2.0954132,109.64601
1359,2.8488202,138.53107
1360,2.443213,134.33293
1361,3.3864253,227.92943
1362,2.451453,133.61044
1363,2.2277026,141.91759
1364,2.1718729,113.64378
1365,2.132998,107.30452
1366,1.8318771,93.93062
1367,1.2916942,79.35647
1368,1.6936069,108.70341
1369,2.13032,126.04253
1370,2.0792694,151.93141
1371,2.5627997,143.61996
1372,2.286097,143.0881
1373,2.4297392,176.95995
1374,2.7653754,185.53041
1375,1.9328126,102.42133
1376,1.3576525,106.18207
1377,1.659959,94.24626
1378,2.8462644,173.86923
1379,2.8066397,187.73227
1380,2.1364245,155.46562
1381,2.1518607,147.04599
1382,3.4308631,222.30475
1383,1.6717074,100.99719
1384,3.3030095,217.32382
1385,2.5243597,143.32758
1386,2.447875,130.29292
1387,2.2101562,130.78192
1388,1.759815,94.82109
1389,2.7080474,156.21886
1390,2.4463656,168.44637
1391,2.1459928,128.84633
1392,4.35706,248.51404
1393,2.5122612,155.51202
1394,2.716035,152.63074
1395,3.509109,215.64732
1396,4.203156,252.56955
1397,3.0341744,142.02121
1398,1.3502681,82.44644
1399,3.1487787,203.79164
1400,3.3103485,231.2925
1401,3.34713,220.7157
1402,2.2320216,130.92844
1403,2.2371619,139.26779
1404,1.7327565,104.70973
1405,2.2319622,107.8139
1406,1.8883135,83.533875
1407,2.103194,126.10698
1408,1.4288712,74.977684
1409,1.6873187,87.2619
1410,2.4134252,137.64948
1411,2.2200036,108.87964
1412,3.212444,213.56741
1413,2.2559438,127.70712
1414,2.8653898,189.70123
1415,3.20238,234.08334
1416,2.748107,210.122
1417,3.436831,229.74171
1418,3.144831,225.20685
1419,2.9192128,173.08438
1420,2.5595217,171.34
1421,1.8843974,135.15967
1422,2.6868863,176.05472
1423,2.3315656,189.29161
1424,3.3658555,238.50368
1425,4.1504416,243.45499
1426,2.4553456,143.81302
1427,2.6041083,189.83566
1428,3.259172,214.00148
1429,1.9021996,109.50212
1430,3.0350919,203.26189
1431,3.4434168,228.58931
1432,2.4347706,117.88513
1433,2.8095214,181.11893
1434,2.5813155,152.20905
1435,3.1812272,195.62793
1436,3.3271172,239.59302
1437,2.340046,151.91595
1438,2.6859195,176.50851
1439,2.3852615,140.0375
1440,3.2146573,237.30283
1441,5.062493,253.71909
1442,2.2701182,132.0283
1443,2.2900267,155.5332
1444,2.2265704,139.81975
1445,1.8503493,84.28822
1446,2.6960063,140.48882
1447,2.4070153,128.52136
1448,1.344137,81.27812
1449,2.1899652,179.41388
1450,2.6880674,177.86368
1451,3.0098212,229.21826
1452,3.1065683,206.8478
1453,2.617766,163.40323
1454,2.390987,172.0683
1455,1.4119306,85.61185
1456,2.875236,190.03993
1457,2.8941133,198.29941
1458,2.596992,159.6091
1459,1.775438,144.56032
1460,2.5616827,182.22707
1461,1.6870306,90.16974
1462,2.431041,126.735725
1463,3.1286983,202.64922
1464,3.043642,229.83118
1465,2.207844,157.17877
1466,2.2500558,134.89038
1467,2.8594341,216.36255
1468,2.4716823,166.276
1469,2.0299532,120.44205
1470,1.7620518,111.01817
1471,2.1723785,133.92961
1472,3.4183545,214.22025
1473,1.7205046,82.1696
1474,2.6418195,188.53366
1475,2.6309216,153.91064
1476,2.8361125,197.51595
1477,2.3705618,105.68556
1478,1.9137309,94.634
1479,2.5310628,167.40285
1480,2.0099754,132.68018
1481,1.8597165,138.2299
1482,2.99467,221.40688
1483,2.5573306,141.71448
1484,3.702607,231.83759
1485,2.8054967,225.42873
1486,1.5321256,114.00661
1487,2.173873,126.25093
1488,2.5031838,173.41582
1489,3.2004142,238.83696
1490,3.3992114,226.3232
1491,2.7906482,185.16324
1492,4.1309714,242.09328
1493,1.6853102,93.140686
1494,1.6744142,93.372826
1495,1.7674053,110.809845
1496,2.3676953,202.37862
1497,2.7581992,188.93256
1498,2.177815,166.42432
1499,2.11808,150.81696
1500,1.772785,112.51564
1501,1.8488097,92.109985
1502,2.4547768,177.5917
1503,2.2615933,150.59653
1504,2.3507504,185.95372
1505,1.9067761,102.597275
1506,2.6465762,202.9456
1507,3.584543,232.12204
1508,2.908585,213.7808
1509,3.0475175,188.40472
1510,3.335538,226.91408
1511,3.4077706,221.3187
1512,3.3727167,218.30728
1513,2.5105305,151.97575
1514,1.6684059,89.60356
1515,2.5945995,147.97064
1516,1.5779903,99.44857
1517,1.3945831,96.69869
1518,4.6510377,252.51112
1519,3.1148272,232.98367
1520,2.043799,103.69232
1521,1.6946709,100.21286
1522,1.9438856,111.55986
1523,1.3525469,88.72385
1524,2.897851,197.85217
1525,2.0855806,120.826515
1526,2.484505,182.20192
1527,1.7657253,113.04349
1528,3.5197473,243.86665
1529,2.6254506,169.00595
1530,2.8321347,173.44138
1531,3.1185107,189.24847
1532,2.545891,133.9124
1533,2.9961593,224.53229
1534,1.9472495,103.154366
1535,2.1639323,148.09415
1536,3.0237758,221.2526
1537,2.41618,163.92578
1538,2.617067,126.555084
1539,2.4524384,129.23553
1540,2.5183856,128.76378
1541,2.7551043,192.30717
1542,2.106843,129.69318
1543,2.8443408,167.24332
1544,2.5510137,190.81877
1545,1.9356226,104.73535
1546,2.5176897,129.51677
1547,3.964592,241.71167
1548,2.2150984,161.99864
1549,2.78911,179.87729
1550,2.3555884,149.76154
1551,3.79445,245.88098
1552,2.144812,99.426956
1553,2.6162686,129.20958
1554,1.4046727,74.0609
1555,3.1151779,209.48636
1556,3.7713757,243.84055
1557,2.5905552,164.9954
1558,1.7514627,104.79324
1559,3.3557878,216.99254
1560,2.6717615,200.81223
1561,2.1766782,161.14961
1562,2.3749678,186.95282
1563,3.5660057,241.63927
1564,3.5425625,243.71432
1565,2.9667435,182.2971
1566,2.6426644,190.04622
1567,2.110867,105.3073
1568,2.7725732,215.75674
1569,2.6279173,151.44739
1570,2.1008277,106.535904
1571,3.250017,233.10435
1572,1.6789486,117.73598
1573,2.6926112,189.88785
1574,2.3498344,156.24544
1575,3.566444,229.0584
1576,2.4624462,189.80283
1577,1.2814863,82.06778
1578,3.8598742,249.75848
1579,2.9657743,189.95972
1580,3.1013827,203.69304
1581,2.1504672,130.90222
1582,2.236009,126.39924
1583,2.360696,134.10895
1584,2.2453563,168.80608
1585,2.3547485,149.6286
1586,2.525805,171.44064
1587,3.017097,222.08534
1588,2.1793685,128.50842
1589,2.319307,140.07747
1590,2.9942217,204.92732
1591,2.1452568,183.42764
1592,2.4937782,131.97458
1593,2.1938996,98.73539
1594,1.4075091,75.49069
1595,1.816912,105.64641
1596,2.0886877,97.328735
1597,1.9529111,99.85344
1598,2.1603954,104.66815
1599,1.6987901,78.30556
1600,2.6660466,163.72327
1601,1.9602628,131.37923
1602,3.0755496,186.70288
1603,2.4879975,190.95703
1604,1.5016485,82.28972
1605,2.3073568,122.59356
1606,1.4949386,86.76199
1607,3.032132,218.92427
1608,3.4171748,212.75641
1609,2.7089858,174.00177
1610,2.8571343,175.34601
1611,2.828035,221.64514
1612,2.0561016,99.62187
1613,2.4936528,150.09291
1614,2.3797307,139.29944
1615,2.2085702,134.91855
1616,1.6733054,103.61241
1617,2.8518624,197.2804
1618,2.431908,173.38626
1619,2.1157424,133.95465
1620,1.8720896,103.19439
1621,3.3281689,238.25407
1622,2.4840622,159.37741
1623,3.6653268,246.77895
1624,1.9181131,129.08072
1625,2.9042206,211.24283
1626,2.56912,164.71219
1627,1.7270354,88.56586
1628,2.796472,178.10321
1629,2.4694402,145.80139
1630,3.3174107,226.47104
1631,1.7156898,89.75728
1632,4.0360928,244.9587
1633,2.2192125,106.69118
1634,2.9058545,174.0003
1635,2.596579,174.64792
1636,2.0718064,109.81131
1637,1.7278168,97.39903
1638,2.2627368,164.72307
1639,2.9073524,220.84164
1640,2.239344,149.24124
1641,2.2166486,133.83638
1642,1.7388151,103.39733
1643,2.1428409,98.01994
1644,2.048711,124.15794
1645,3.4215367,241.34726
1646,2.1049895,105.57767
1647,2.6330462,174.16559
1648,1.7895943,100.58863
1649,2.1174536,106.89877
1650,2.4568746,178.81927
1651,1.4151242,71.47161
1652,2.6183648,142.70053
1653,1.6707432,97.46839
1654,2.81065,195.23357
1655,2.2930756,161.9415
1656,2.367786,129.75912
1657,2.5529015,183.26007
1658,2.6478457,147.31644
1659,2.6205115,167.87076
1660,2.4394794,121.17336
1661,3.487887,239.4627
1662,2.5006316,195.1539
1663,4.6315556,253.62386
1664,2.3356328,168.25406
1665,2.6434188,178.43102
1666,1.8895302,126.83272
1667,1.9376218,99.562454
1668,3.2211647,207.97298
1669,2.1341233,135.60251
1670,1.9483887,112.344185
1671,1.8850825,99.17897
1672,2.6000655,176.40521
1673,2.958537,192.77435
1674,2.1653838,131.3678
1675,2.107269,125.47467
1676,2.686644,199.0591
1677,2.143766,137.66772
1678,2.4037125,144.16632
1679,2.5219216,149.91365
1680,2.3794632,181.48355
1681,1.8186085,94.80138
1682,2.116713,126.7048
1683,4.206658,250.1105
1684,1.8380878,99.053055
1685,2.3142998,158.10623
1686,1.7974449,120.70416
1687,2.0322192,97.2861
1688,1.9839523,94.20921
1689,2.922318,189.18332
1690,2.3082345,133.7576
1691,2.1111321,125.23675
1692,2.5541444,170.51224
1693,2.7412326,144.44849
1694,1.7074573,100.30078
1695,1.9737089,88.00511
1696,2.0725737,91.07005
1697,1.8547747,102.433945
1698,3.2759316,230.50269
1699,1.2447515,75.65872
1700,1.9442489,118.75095
1701,1.5645227,79.63556
1702,1.8881221,121.98214
1703,3.6801603,247.76735
1704,3.5038757,234.56044
1705,2.385343,150.8661
1706,2.7335658,164.15659
1707,1.1956816,95.36968
1708,2.9137855,197.77505
1709,2.7393153,196.91504
1710,1.8505052,86.07077
1711,2.4279103,110.90819
1712,2.0913057,109.29361
1713,2.100429,100.217865
1714,4.286922,250.1032
1715,2.7963786,172.19693
1716,2.755341,159.23782
1717,2.603725,169.12335
1718,1.3324895,78.676384
1719,1.7418673,82.26609
1720,1.6944907,110.66298
1721,2.2650144,135.4491
1722,2.525956,165.83218
1723,2.4839377,180.27193
1724,2.9777002,199.33698
1725,2.4906313,145.587
1726,1.7576611,97.74223
1727,2.58983,188.38733
1728,2.2788675,186.34203
1729,3.1482203,226.64209
1730,2.8835645,187.99744
1731,2.1491506,151.83269
1732,2.9420033,184.3971
1733,2.7232006,149.68956
1734,2.3883097,123.393684
1735,2.1687148,106.15323
1736,2.1947937,93.4783
1737,1.4213581,95.557686
1738,1.8541636,100.061676
1739,2.3244073,131.47086
1740,3.2979703,215.21616
1741,2.901224,224.0392
1742,1.9184047,117.40764
1743,2.4777312,164.61969
1744,3.9041264,247.91551
1745,2.5402758,177.90598
1746,2.2623687,180.80054
1747,3.470059,229.81236
1748,2.058536,89.501785
1749,2.9791448,216.04008
1750,2.3553069,140.33405
1751,2.5764432,168.9858
1752,2.633304,192.29706
1753,3.1506028,217.11646
1754,1.2502756,81.5311
1755,3.5858967,238.6639
1756,3.5429363,239.38675
1757,3.3122394,223.53452
1758,2.3503973,136.41917
1759,2.5118668,187.90533
1760,2.1862912,138.66608
1761,2.5155785,177.60245
1762,2.9717133,174.46701
1763,3.2817848,217.97572
1764,2.0555305,134.49954
1765,2.05686,135.1662
1766,2.0671582,120.47101
1767,3.1141853,182.536
1768,2.8557112,141.59293
1769,2.2744715,177.01956
1770,2.0648942,139.43192
1771,2.2799656,145.2529
1772,2.667214,160.718
1773,3.2035923,232.72899
1774,2.5222962,174.6344
1775,2.5207632,173.21733
1776,1.6384848,106.3867
1777,2.5844932,168.90726
1778,3.5626612,231.2825
1779,2.6249795,148.8902
1780,2.8141875,166.16537
1781,2.5619705,142.21758
1782,2.5378208,158.17249
1783,2.7558982,157.32643
1784,1.7728431,94.08201
1785,1.5834119,109.25099
1786,3.4543126,197.89555
1787,2.6733155,136.68913
1788,2.1936657,154.4212
1789,3.4739614,228.02937
1790,2.1064672,145.2812
1791,1.7697301,126.286255
1792,2.1452222,160.24701
1793,2.5284805,157.53763
1794,2.336074,123.520935
1795,1.7281353,96.362206
1796,2.9110608,230.0835
1797,2.5036159,181.24478
1798,1.8551033,94.939514
1799,3.9864414,236.77063
1800,2.2760255,127.57803
1801,2.3062806,107.07575
1802,1.5726354,95.9093
1803,2.4449964,185.95795
1804,1.6481777,112.73853
1805,2.3182008,135.23842
1806,2.8878727,189.53592
1807,3.476973,237.545
1808,2.113646,110.7757
1809,2.1116958,103.956665
1810,2.3187282,141.52773
1811,2.5318809,148.44106
1812,3.4513462,236.39667
1813,2.674539,184.12439
1814,1.0523072,67.05658
1815,2.6717772,194.33676
1816,3.9276612,247.05907
1817,2.2242327,131.94154
1818,2.9441814,202.79962
1819,2.0415998,111.48953
1820,1.9467471,163.05792
1821,2.7280927,171.63603
1822,0.89908576,71.16578
1823,1.2329303,79.5873
1824,2.2771752,121.100235
1825,2.2059474,125.325516
1826,1.9964259,108.594696
1827,2.4730783,153.00946
1828,1.5542438,91.57744
1829,3.199748,216.89064
1830,2.1925406,124.96223
1831,2.156427,142.92131
1832,2.8764498,199.7455
1833,2.255528,135.28981
1834,2.4957588,147.48994
1835,2.9411266,197.25119
1836,1.3313402,86.51515
1837,2.099724,101.69521
1838,2.2012038,172.43593
1839,2.8186665,175.29898
1840,2.772045,169.33041
1841,2.230348,149.43517
1842,3.1161427,209.2289
1843,2.4228177,158.60258
1844,1.6579502,101.4489
1845,1.6879394,84.32327
1846,3.079693,214.43362
1847,1.3654692,109.85456
1848,3.1717007,218.8998
1849,3.0543747,239.94743
1850,2.3277667,164.92827
1851,2.6250124,158.22388
1852,3.4307494,220.41183
1853,2.7343206,186.0144
1854,2.6698818,162.75623
1855,2.0770135,92.103165
1856,3.693782,219.89038
1857,2.1139755,128.54254
1858,3.4250407,230.1998
1859,3.1286733,196.26245
1860,2.8939242,213.59608
1861,1.8287504,102.066666
1862,3.3298805,235.16612
1863,2.7817395,156.78055
1864,2.5574594,152.47098
1865,2.422974,135.14227
1866,3.235704,200.75293
1867,2.1321995,128.59586
1868,1.2294825,74.48355
1869,2.1846004,140.96399
1870,1.9311278,101.937584
1871,2.6661315,184.99278
1872,2.8230357,199.15092
1873,3.0474052,201.23543
1874,2.320271,152.22719
