index,thickness,intensity
1088,2.5956829,162.69904
1089,2.4724746,186.0518
1090,2.6054168,175.15031
1091,1.3646436,77.283775
1092,2.6823144,190.73296
1093,2.488587,137.86433
1094,3.2016037,220.4071
1095,2.088666,145.42792
1096,2.2321522,122.32571
1097,1.7153122,88.41057
1098,2.5007067,141.74982
1099,2.2331004,113.17522
1100,3.575787,221.23422
1101,3.3980913,215.68501
1102,3.5697663,235.0764
1103,3.0444086,227.12126
1104,3.8337986,232.92538
1105,1.6347789,96.83423
1106,2.0343208,102.71685
1107,2.8894308,155.08017
1108,2.3293357,163.66309
1109,2.0839949,123.18423
1110,3.7062485,241.7862
1111,2.1389737,113.33226
1112,2.6884675,159.73859
1113,1.5068392,76.4131
1114,3.4000556,239.82178
1115,1.9436415,93.6729
1116,2.4449408,166.88551
1117,2.6201477,180.02719
1118,2.3534923,163.81262
1119,1.810106,93.03934
1120,2.9275165,214.26628
1121,2.6412768,167.4558
1122,2.1142867,113.57394
1123,3.5645785,235.29698
1124,3.5234315,232.00545
1125,2.0168614,119.82306
1126,2.1923354,135.72957
1127,2.528074,162.57288
1128,3.3442984,229.54991
1129,2.0319717,126.807884
1130,2.6365256,158.98878
1131,2.3435974,177.465
1132,2.5948267,130.86823
1133,2.447338,174.29681
1134,1.833154,102.10997
1135,1.6118315,101.1927
1136,2.69983,129.73538
1137,3.4878,225.9223
1138,3.959888,242.21242
1139,2.6257505,188.64072
1140,4.409195,248.21548
1141,3.1617846,230.84784
1142,2.4293005,165.74112
1143,2.354798,167.9358
1144,2.7598054,184.336
1145,2.0489097,159.25146
1146,1.8649247,132.0807
1147,2.3351972,124.37584
1148,3.8573654,235.22131
1149,2.827903,189.86673
1150,2.3068264,101.49722
1151,4.0605936,248.998
1152,1.9719374,135.40018
1153,1.5360796,71.10901
1154,2.91997,200.7212
1155,3.2932143,231.86436
1156,2.406836,189.38815
1157,2.450928,135.33609
1158,3.5202549,215.26381
1159,2.1544805,175.45448
1160,2.6881185,206.58548
1161,2.4850726,175.94145
1162,2.3390753,133.2508
1163,2.5741982,165.79472
1164,1.9425826,119.789116
1165,3.5862262,237.24162
1166,1.638433,97.8797
1167,2.4453406,199.08209
1168,2.1492567,132.12398
1169,2.5418408,192.39116
1170,2.6546865,184.74432
1171,3.7298558,234.2602
1172,2.79332,177.55061
1173,2.2012324,118.64421
1174,2.7196565,183.75755
1175,2.3564014,138.21918
1176,1.6306243,88.383484
1177,3.3171158,223.23158
1178,2.4545636,151.95688
1179,2.1381943,108.47006
1180,1.5922339,85.71751
1181,3.5510678,209.33476
1182,2.0881157,109.72475
1183,2.9922364,172.30254
1184,1.6808147,107.97575
1185,3.064955,193.30614
1186,2.6072783,199.23729
1187,1.9377291,127.53566
1188,3.3131313,228.5287
1189,3.6357017,240.6431
1190,2.4625316,130.38945
1191,3.04531,207.60728
1192,1.4135506,80.240974
1193,2.3159688,155.2195
1194,1.3584795,84.23955
1195,2.408623,162.03894
1196,1.9685856,98.73157
1197,2.1136413,168.5521
1198,2.6907883,201.58182
1199,2.9726639,202.16422
1200,3.0192323,222.70453
1201,2.989143,188.39896
1202,2.9477937,225.57549
1203,2.0192394,139.42421
1204,2.023238,111.05543
1205,2.7837186,220.3589
1206,1.9379475,124.160904
1207,2.5042794,154.57
1208,2.211556,154.1203
1209,3.11168,223.93845
1210,2.5358956,138.3539
1211,2.546585,114.35663
1212,1.5616125,76.092415
1213,4.194555,237.0438
1214,2.9199042,206.59547
1215,2.596156,199.52113
1216,2.4075756,157.82697
1217,2.4295769,125.099045
1218,2.4520905,163.76341
1219,2.6595182,170.86502
1220,2.8944163,206.37184
1221,2.7694209,175.6182
1222,2.1841812,168.63904
1223,2.7304888,170.53888
1224,2.8622625,182.49037
1225,3.2911055,212.32541
1226,3.3725348,234.17328
1227,2.1657608,111.232056
1228,1.7682855,125.27641
1229,3.3525324,235.65636
1230,2.4182353,154.28569
1231,2.8152657,208.47116
1232,2.469678,152.37312
1233,3.3012383,229.79729
1234,1.7455171,86.6483
1235,2.0989747,143.38443
1236,2.1848338,140.9191
1237,1.4797924,105.77914
1238,2.0374472,109.624855
1239,2.1768997,136.06964
1240,2.6485226,199.75282
1241,3.781971,241.27248
1242,3.3721995,209.31177
1243,3.1575375,209.82777
1244,1.6949939,96.66885
1245,1.6406723,104.05669
1246,2.1495454,123.85858
1247,2.039901,138.4859
1248,1.6025802,75.86397
1249,3.574491,228.87593
1250,1.458462,109.57394
1251,1.9719279,106.24542
1252,2.163074,121.26317
1253,2.559585,154.90952
1254,2.2651017,149.54134
1255,1.8553249,89.8216
1256,2.7156816,169.79492
1257,2.7812972,156.4502
1258,1.8745873,89.175156
1259,1.819888,93.28068
1260,2.030511,169.3714
1261,1.7532498,117.246735
1262,1.8692923,93.95245
1263,2.3554978,121.654526
1264,1.7151387,88.23394
1265,2.3045015,140.71686
1266,2.0902882,174.46649
1267,2.249255,139.11655
1268,3.7906983,240.744
1269,2.0569558,88.463745
1270,2.5160537,144.3098
1271,2.0856075,141.7457
1272,2.1525338,134.77669
1273,2.4302144,101.60477
1274,2.324909,119.346466
1275,2.4105022,114.67945
1276,1.8507417,107.21312
1277,2.2953558,166.75793
1278,2.8006835,165.4773
1279,3.5061948,230.43242
1280,2.1038888,138.07097
1281,2.426947,115.36865
1282,2.8052673,197.75409
1283,3.143823,226.54054
1284,2.3990607,190.71722
1285,2.153954,142.79733
1286,2.1121092,123.80286
1287,3.0617795,226.88834
1288,2.705381,184.93889
1289,1.3435628,79.46898
1290,2.193626,103.385925
1291,3.0787272,229.99887
1292,2.24432,173.95828
1293,1.6528207,82.73645
1294,1.9787709,114.9279
1295,3.1633844,232.24124
1296,2.7012093,148.52084
1297,3.11553,175.20529
1298,3.672036,245.66246
1299,3.7105193,241.52312
1300,3.08637,231.50378
1301,1.7681612,86.03417
1302,2.9746547,229.3531
1303,3.6361256,230.46136
1304,2.4358532,107.7086
1305,2.7467127,166.71451
1306,2.0256593,126.789566
1307,5.3150682,254.42719
1308,2.2290537,116.57317
1309,2.148981,146.2265
1310,2.2048643,142.93457
1311,3.4466658,222.64838
1312,1.3453366,78.39459
1313,3.207662,225.21524
1314,2.2005537,129.07129
1315,3.4361415,231.35776
1316,3.0266175,225.5906
1317,2.986257,194.78455
1318,3.7580566,236.45952
1319,3.1223829,205.611
1320,1.998898,128.92084
1321,3.5102124,241.94693
1322,2.7745404,184.19958
1323,1.7588346,99.67113
1324,2.7677503,194.46397
1325,1.8131605,110.660446
1326,2.8685946,206.22343
1327,2.427652,154.80399
1328,1.8289697,133.98929
1329,2.8679223,201.37978
1330,3.5340037,236.1017
1331,2.3393478,133.20389
1332,1.890521,96.04161
1333,1.9123629,100.9241
1334,3.5507843,238.39737
1335,1.3574774,77.45239
1336,3.133332,187.75867
1337,1.8209774,119.63957
1338,2.2011237,148.52658
1339,2.3417504,168.03235
1340,3.1007335,224.62299
1341,2.9726355,174.44977
1342,2.3488224,140.91971
1343,2.8011003,211.74062
1344,2.023053,115.882614
1345,2.6153088,211.65892
1346,2.9244251,232.63745
1347,2.0931282,142.00766
1348,3.0436587,231.29752
1349,3.172602,216.49197
1350,2.6867385,161.62547
1351,3.2923326,224.186
1352,2.242173,152.88799
1353,1.9548209,106.545975
1354,1.2517182,75.35265
1355,2.5056033,172.52545
1356,2.789699,142.41864
1357,2.4563022,136.81451
1358,2.3230505,137.45511
1359,2.3410819,96.764656
1360,3.4432502,242.3972
1361,2.4232707,150.70691
1362,2.810278,178.18234
1363,1.9339322,97.2731
1364,2.5316272,153.3418
1365,2.3510742,163.8805
1366,2.0758684,106.12609
1367,1.6111243,88.91342
1368,2.4155688,117.781586
1369,1.7808697,155.00919
1370,2.7884204,203.20654
1371,1.7891079,91.17219
1372,2.0139487,109.147964
1373,3.1228871,204.17767
1374,2.72448,198.67627
1375,1.4019592,78.3535
1376,2.789223,168.56033
1377,2.8662283,195.54639
1378,2.0951083,107.43814
1379,2.9759312,195.15321
1380,3.0445476,217.48222
1381,2.6097195,130.62585
1382,1.8676137,144.38492
1383,2.166616,162.42516
1384,2.9405365,183.84454
1385,2.251927,160.10382
1386,3.1728683,225.31473
1387,1.2965473,80.39906
1388,2.161755,124.0096
1389,2.7824583,143.46548
1390,2.1383796,142.69102
1391,2.3042462,142.42448
1392,2.400588,185.61694
1393,2.2747865,104.07151
1394,2.0612438,117.79816
1395,2.5227928,167.1113
1396,2.074932,101.539536
1397,3.5746784,242.8554
1398,1.9959525,106.0972
1399,2.191873,135.28383
1400,1.7244847,98.1816
1401,2.4200213,152.13837
1402,3.2533305,228.4443
1403,3.6270843,248.25914
1404,2.5619073,180.58624
1405,1.9085513,139.02014
1406,3.3600438,231.32054
1407,2.159453,113.185646
1408,2.9259546,212.93509
1409,3.1924484,229.50871
1410,3.0268111,203.64188
1411,3.025063,217.01335
1412,2.3678613,115.47073
1413,1.8210406,87.56189
1414,2.179328,120.64
1415,4.487629,251.74115
1416,1.5532606,89.94888
1417,2.8187547,154.80948
1418,2.2985816,163.24487
1419,2.4529529,142.23389
1420,3.2937388,230.70511
1421,2.0622544,108.83087
1422,1.7395794,110.784164
1423,2.087914,116.59224
1424,2.1107802,100.13832
1425,1.9810772,105.300995
1426,1.8962204,102.58787
1427,3.4222178,217.6831
1428,1.981257,96.805466
1429,3.3024764,210.54105
1430,2.5225406,193.71913
1431,1.5962104,104.38396
1432,2.7064214,196.4854
1433,2.150473,114.48076
1434,2.3927083,167.3869
1435,2.6113954,198.94867
1436,2.4256926,128.80614
1437,3.0517168,229.54594
1438,3.6471732,216.66107
1439,2.3056169,133.68063
1440,2.0148482,144.31413
1441,3.5692677,239.8728
1442,2.1545439,125.1149
1443,2.0648963,90.67674
1444,2.8613412,135.49625
1445,2.5893345,110.83284
1446,1.7846735,81.465256
1447,2.4969199,208.91978
1448,1.4690678,82.80664
1449,3.6576912,227.53714
1450,2.2890782,160.05304
1451,3.1915114,226.76129
1452,3.5458372,226.2396
1453,2.6783412,165.67679
1454,2.9789968,206.35106
1455,2.3589127,140.91434
1456,2.1754947,137.0443
1457,2.336182,155.88054
1458,2.0333064,150.76587
1459,2.109273,133.11987
1460,1.679711,89.61635
1461,1.7918122,93.33775
1462,2.639002,178.29918
1463,3.2545178,222.49913
1464,2.1296031,146.57056
1465,2.0876174,109.787865
1466,2.5841415,176.57648
1467,2.7757812,226.31825
1468,4.2607775,248.39328
1469,2.2259436,106.51841
1470,2.394496,129.76096
1471,3.437762,239.66269
1472,1.7970434,87.18199
1473,2.2490706,133.95776
1474,2.2763278,127.56986
1475,2.8781314,208.86116
1476,2.2502813,115.70934
1477,2.6451592,194.56177
1478,2.1832871,120.22249
1479,2.210299,155.12341
1480,1.8796043,95.15361
1481,2.5294735,112.31703
1482,2.4138842,151.58801
1483,2.267584,103.00587
1484,2.583047,153.53345
1485,3.4636493,217.63347
1486,2.0251462,129.57486
1487,2.319925,145.39062
1488,1.9624307,108.66478
1489,3.1568315,225.44243
1490,2.5863402,173.60507
1491,2.319466,124.00453
1492,2.2481606,142.43085
1493,1.763436,101.13257
1494,4.513607,249.4775
1495,1.616446,79.45548
1496,2.8552392,177.84552
1497,2.4613252,133.70656
1498,3.1330323,207.44183
1499,2.0686154,119.77623
1500,2.031225,122.36334
1501,2.1813502,107.09238
1502,4.360952,250.29982
1503,2.1846094,117.08888
1504,2.7339175,161.11453
1505,3.1873343,217.35165
1506,2.092739,93.28886
1507,3.163881,207.33363
1508,2.570682,179.29994
1509,3.7056623,240.99808
1510,1.8263203,122.186554
1511,3.3312201,245.74573
1512,2.6873899,188.58292
1513,3.2113957,203.72581
1514,2.7780783,233.39516
1515,1.5172522,85.372955
1516,2.7956543,200.03386
1517,2.7721536,198.56798
1518,2.8797708,188.11505
1519,3.6865513,240.8891
1520,1.4353545,83.10256
1521,1.5502673,81.9555
1522,1.4959229,80.57883
1523,2.2948337,139.88248
1524,3.4546146,238.29832
1525,2.4732862,194.48445
1526,2.4022622,169.19946
1527,3.0761533,212.79883
1528,1.5250074,95.159645
1529,1.8330519,109.270294
1530,2.2327952,138.14943
1531,2.7207565,196.3808
1532,2.2666838,119.24833
1533,1.6402974,98.32272
1534,3.0104856,229.17172
1535,2.053854,90.0619
1536,3.5524068,233.22142
1537,2.0076494,141.44382
1538,2.0791628,115.400024
1539,3.2099593,237.5368
1540,4.3594503,247.62401
1541,1.9930136,104.79591
1542,2.1578593,113.38116
1543,2.4653592,133.38815
1544,2.867401,202.32149
1545,1.845791,86.727005
1546,2.464234,130.02802
1547,2.1901567,161.1152
1548,1.6175182,91.18968
1549,2.7375774,204.17122
1550,3.8537812,243.84628
1551,2.222133,140.21983
1552,2.0263517,114.31891
1553,1.7923647,121.25368
1554,3.847873,239.65276
1555,1.6260121,82.80984
1556,2.4531314,171.33719
1557,3.940062,249.99545
1558,3.1099913,234.18471
1559,3.0879874,203.21494
1560,2.4646447,180.91293
1561,2.1661675,98.24361
1562,3.4034467,228.04066
1563,2.685216,162.98453
1564,2.2320447,98.50222
1565,2.1802726,119.91289
1566,3.056801,222.27025
1567,1.883077,127.1517
1568,1.977777,136.82089
1569,1.9076576,113.883484
1570,2.6365116,153.28897
1571,3.0404315,240.34094
1572,2.6574223,126.59711
1573,1.8791153,130.46252
1574,1.5347493,87.276596
1575,2.445062,193.01097
1576,2.468779,166.57944
1577,4.38433,247.21431
1578,1.5663551,92.38371
1579,1.7536844,105.40734
1580,2.901523,184.34
1581,1.444538,87.01894
1582,3.2908425,236.91718
1583,2.7470415,189.53323
1584,2.785849,176.00172
1585,2.2298827,145.5497
1586,2.3297908,134.73718
1587,2.432074,162.45155
1588,2.7425897,132.09784
1589,3.831756,247.07578
1590,2.0903072,123.92178
1591,1.8498836,145.4315
1592,2.4463305,191.03648
1593,1.9873085,119.21356
1594,2.6775146,170.4884
1595,3.4863477,236.95097
1596,1.9450548,102.7307
1597,2.3809123,141.47049
1598,2.8942914,190.87326
1599,1.9356756,101.95743
1600,2.1364923,111.917336
1601,2.389505,162.3816
1602,2.2567744,175.91788
1603,2.2656608,116.878006
1604,1.6382482,106.79098
1605,1.9741569,127.64412
1606,2.092969,126.33335
1607,1.7437458,109.443954
1608,2.5464768,181.0286
1609,2.1742883,149.79346
1610,2.5129492,193.54688
1611,2.0934436,90.20612
1612,2.4669547,116.94701
1613,1.9874133,130.74918
1614,3.085468,223.10103
1615,2.052669,93.750534
1616,1.5480589,98.73189
1617,4.721802,252.35466
1618,3.9688447,240.25269
1619,3.1042724,211.30067
1620,2.8445277,203.75003
1621,2.9130952,191.17258
1622,3.7880034,241.46988
1623,1.924421,120.51044
1624,3.3755288,201.05168
1625,2.6443186,157.0086
1626,2.8071694,175.12447
1627,1.7299739,99.49332
1628,2.650135,204.53044
1629,1.5618824,75.26127
1630,2.0549183,125.15723
1631,2.6737666,172.8445
1632,2.867561,231.37279
1633,2.6025424,200.30449
1634,2.681069,175.63489
1635,2.4574678,171.62518
1636,2.563598,190.05698
1637,2.7607002,168.18665
1638,1.8603942,125.09497
1639,2.6270068,152.04807
1640,2.1011467,134.01035
1641,2.441722,197.77888
1642,2.4648724,175.62593
1643,2.7236068,210.48473
1644,2.080494,147.50133
1645,3.3929112,216.16594
1646,3.1300154,211.77129
1647,4.2331014,249.7626
1648,2.8408527,188.69446
1649,2.8314211,174.27754
1650,2.6352813,169.2307
1651,1.6864245,77.810844
1652,1.9408038,136.14569
1653,1.7952602,85.26106
1654,2.4187238,153.79681
1655,2.7728217,188.71196
1656,2.1247756,112.38732
1657,2.7964547,196.66304
1658,2.409236,136.3522
1659,4.2168283,250.85909
1660,2.4236674,156.91232
1661,2.5360198,129.58618
1662,3.4803267,237.20317
1663,3.9774082,246.53029
1664,2.5681784,187.98947
1665,2.7937477,157.09937
1666,2.5375404,150.09634
1667,2.5667615,185.37236
1668,3.9059823,240.40344
1669,2.0479052,121.572174
1670,3.9247437,247.90067
1671,2.0952468,170.62317
1672,2.591122,160.43002
1673,1.9540721,107.36293
1674,2.445876,134.51813
1675,2.3713284,118.48785
1676,2.8643126,203.44208
1677,2.787504,192.72333
1678,2.920384,223.73663
1679,2.6626594,172.12762
1680,2.4460592,163.86514
1681,2.8737228,185.27826
1682,2.3864872,163.2222
1683,3.356726,231.7949
1684,2.6040628,152.64589
1685,3.5804088,233.62599
1686,1.7018421,128.97711
1687,2.6515198,178.10889
1688,1.9464262,109.2753
1689,3.6631272,242.09076
1690,2.0344691,137.72083
1691,3.3654082,218.39911
1692,3.1475189,232.38675
1693,2.4807916,175.11076
1694,2.2757885,161.97243
1695,2.3106666,193.26971
1696,2.0139155,89.87937
1697,1.38519,76.26424
1698,2.8867316,173.47595
1699,2.6598544,199.28189
1700,3.672523,242.9966
1701,3.4322488,232.95259
1702,1.8902401,118.68135
1703,1.6783267,86.355865
1704,2.8653283,184.72653
1705,1.8428767,114.4826
1706,2.0245795,101.42534
1707,3.4253263,240.3371
1708,2.9541085,211.31682
1709,2.1216998,111.088005
1710,3.6123319,247.60701
1711,2.189691,162.18924
1712,2.9096296,179.86276
1713,3.5472946,236.86769
1714,2.3846972,127.499985
1715,1.8150436,153.41298
1716,1.9079483,102.798416
1717,1.5081823,82.219795
1718,1.764601,113.8655
1719,2.4832914,197.55373
1720,2.1661007,126.434204
1721,2.4633493,151.972
1722,3.5715199,244.9507
1723,2.1193647,110.571304
1724,2.0069315,106.57685
1725,1.6832091,111.096375
1726,1.9188652,133.27545
1727,2.4702823,147.29825
1728,3.0028052,168.47324
1729,3.2465825,201.47285
1730,2.1376686,114.84883
1731,2.18341,145.27435
1732,2.1922684,112.33887
1733,1.4769604,73.50228
1734,1.6507976,88.419495
1735,2.107934,128.90561
1736,1.5325792,108.58888
1737,4.149588,249.40887
1738,2.406459,138.68591
1739,2.88764,200.19583
1740,2.9419167,152.98294
1741,2.8677769,204.94434
1742,1.5780561,92.238235
1743,2.2060347,124.49471
1744,2.2822416,111.55301
1745,2.0700948,90.34323
1746,2.8506775,199.8164
1747,3.1391604,222.48978
1748,2.382925,171.57233
1749,2.3776765,153.09117
1750,3.1982892,219.2644
1751,2.0823328,120.21556
1752,2.3969045,169.44858
1753,1.5118886,77.79789
1754,2.112011,145.0872
1755,2.4847064,165.55869
1756,2.2072005,160.99298
1757,2.969832,233.12102
1758,1.869655,140.32788
1759,1.5679008,79.03916
1760,2.2057617,164.04218
1761,3.1910536,205.37164
1762,2.461309,145.3135
1763,2.433763,126.79283
1764,2.592168,186.29794
1765,2.615045,152.93945
1766,3.5370805,231.11188
1767,1.7311499,105.348114
1768,3.706086,230.3406
1769,2.665836,190.97876
1770,2.0628922,135.04086
1771,2.6103835,184.94336
1772,2.0999465,115.26796
1773,2.1513994,165.29213
1774,3.5746448,239.1079
1775,1.9831549,117.51037
1776,2.2202897,154.98422
1777,1.9246615,123.886536
1778,1.6758846,107.52263
1779,2.2652812,107.12178
1780,2.4070673,195.77394
1781,2.0485783,122.14464
1782,1.650622,90.48087
1783,2.293981,118.18375
1784,3.2457137,231.49413
1785,2.0524883,107.42595
1786,1.7546542,98.624695
1787,1.7267796,125.14128
1788,2.3559148,153.35284
1789,2.2018037,166.64508
1790,2.4796457,137.91853
1791,3.334345,243.17705
1792,2.2777624,163.20206
1793,2.1511664,149.54755
1794,2.8459094,196.75807
1795,2.9218628,186.49982
1796,2.0968285,110.48524
1797,2.4835067,113.89432
1798,3.740025,219.77669
1799,3.4391923,240.644
1800,2.3483155,120.11
1801,3.03314,211.10994
1802,2.3533735,158.62154
1803,4.801441,254.00089
1804,2.6610532,174.20447
1805,2.9477928,197.72838
1806,2.8385673,208.61987
1807,2.8901548,216.96938
1808,3.5081677,241.7911
1809,4.0061245,239.6242
1810,1.9267027,135.17117
1811,2.80144,141.15265
1812,2.3223286,170.52489
1813,4.0939813,247.67482
1814,4.533345,250.32098
1815,2.8314958,219.92413
1816,3.0024848,196.12064
1817,2.7492418,198.24423
1818,1.7000767,91.54349
1819,2.8435614,204.87543
1820,1.8726444,103.650116
1821,2.7268555,163.387
1822,1.266729,92.32922
1823,1.9909158,115.38255
1824,2.3288088,123.154816
1825,1.6280267,97.11751
1826,3.5936003,239.14333
1827,2.5426989,180.50534
1828,1.7472653,94.08429
1829,1.9863397,92.14327
1830,2.7325125,185.46071
1831,2.1516593,112.66858
1832,2.4237516,208.14766
1833,2.4746974,168.82977
1834,1.3737466,96.07704
1835,3.6880858,243.93506
1836,2.8316357,173.85709
1837,3.7585187,250.38588
1838,1.8045465,130.1579
1839,4.0319033,248.87752
1840,2.1389031,108.232956
1841,4.463581,253.74461
1842,2.1625903,126.72646
1843,3.6203732,242.92433
1844,1.8013808,95.00389
1845,2.3491054,121.6874
1846,2.506286,181.07936
1847,1.834224,128.79451
1848,1.880274,98.39627
1849,2.084544,122.72096
1850,1.822003,98.4423
1851,2.019487,105.62184
1852,2.6479878,186.14294
1853,1.8284678,114.32992
1854,2.3594685,143.67825
1855,3.1204119,199.51225
1856,2.4544322,152.85294
1857,3.9376037,249.37569
1858,3.2329974,214.90901
1859,2.6828833,157.93112
1860,1.5331943,92.532196
1861,2.4719794,139.79028
1862,1.93536,100.1995
1863,2.6260457,152.78503
1864,1.4888862,86.08925
1865,2.7430458,172.36887
1866,1.6828182,125.55896
1867,2.0988123,85.197876
1868,3.088718,206.35904
1869,2.9027333,200.68648
1870,2.7650483,160.71109
1871,1.2017239,70.28776
1872,2.6692584,181.05594
1873,2.811795,199.62244
1874,2.6387258,133.49286
1875,2.5447664,156.98456
1876,4.503401,250.11758
